cell,complete,expected_seeds,group,included_seeds,mean,metric,metric_label,n_seeds,sd,table
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.4758249683877132,coalition_false_claim_rate,coalition_false_claim_rate,5,0.07760437705965352,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6192,coalition_favorable_rate,coalition_favorable_rate,5,0.09593852198152732,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.619,coalition_game_win_rate,coalition_game_win_rate,5,0.09620810776644553,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.267,creator_ejection_rate,creator_ejection_rate,5,0.06206045439730521,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.5784,creator_survival,creator_survival,5,0.1043973179732123,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.24480000000000005,false_ejection_rate,terminal-meeting false ejection,5,0.053895268809052245,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.39911837487449314,false_ejections_per_incident_free_meeting,false_ejections_per_incident_free_meeting,5,0.09031908293217093,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.265293232468105,false_ejections_per_incident_meeting,false_ejections_per_incident_meeting,5,0.021242718695784247,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.2896845637567981,false_ejections_per_meeting,false_ejections_per_meeting,5,0.03600952522756763,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8454,incident_rate,incident_rate,5,0.09804233779342474,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.8371999999999999,mean_false_ejections,mean_false_ejections,5,0.15160705788320014,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6148,mean_incident_false_ejections,mean_incident_false_ejections,5,0.08762248569859223,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.2224,mean_incident_free_false_ejections,mean_incident_free_false_ejections,5,0.1935995867764185,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",2.8768,mean_rounds_played,mean_rounds_played,5,0.1996814963886238,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.37440000000000007,no_ejection_rate,no_ejection_rate,5,0.06859883380932943,stages
D2,True,"[0, 1, 2, 3, 4]",multigen_rwfe_n7_r8_k2,"[0, 1, 2, 3, 4]",0.6433617843221775,same_target_vote_rate,same_target_vote_rate,5,0.013427116768369034,stages
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.47240000000000004,any_false_ejection_rate,any_false_ejection_rate,5,0.05204613338183733,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.9359999999999999,coalition_favorable_rate,coalition_favorable_rate,5,0.016431676725154953,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0004,creator_ejection_rate,creator_ejection_rate,5,0.0008944271909999159,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.47240000000000004,false_ejection_rate,false_ejection_rate,5,0.05204613338183733,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.47240000000000004,false_ejections_per_meeting,false_ejections_per_meeting,5,0.05204613338183733,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.47240000000000004,mean_false_ejections,mean_false_ejections,5,0.05204613338183733,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C0|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.28480000000000005,same_target_vote_rate,same_target_vote_rate,5,0.029752310834622573,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4992000000000001,any_false_ejection_rate,any_false_ejection_rate,5,0.04993195369700647,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7796000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.015126136320951243,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0,creator_ejection_rate,creator_ejection_rate,5,0.0,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4992000000000001,false_ejection_rate,false_ejection_rate,5,0.04993195369700647,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4992000000000001,false_ejections_per_meeting,false_ejections_per_meeting,5,0.04993195369700647,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4992000000000001,mean_false_ejections,mean_false_ejections,5,0.04993195369700647,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C0|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2556,same_target_vote_rate,same_target_vote_rate,5,0.037560617673302446,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5152000000000001,any_false_ejection_rate,any_false_ejection_rate,5,0.0536395376564713,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7,coalition_favorable_rate,coalition_favorable_rate,5,0.03435112807463531,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0,creator_ejection_rate,creator_ejection_rate,5,0.0,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5152000000000001,false_ejection_rate,false_ejection_rate,5,0.0536395376564713,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5152000000000001,false_ejections_per_meeting,false_ejections_per_meeting,5,0.0536395376564713,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5152000000000001,mean_false_ejections,mean_false_ejections,5,0.0536395376564713,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C0|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2676,same_target_vote_rate,same_target_vote_rate,5,0.0431833301170718,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4596,any_false_ejection_rate,any_false_ejection_rate,5,0.01862256695517564,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7144,coalition_favorable_rate,coalition_favorable_rate,5,0.07859262051872302,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0,creator_ejection_rate,creator_ejection_rate,5,0.0,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4596,false_ejection_rate,false_ejection_rate,5,0.01862256695517564,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4596,false_ejections_per_meeting,false_ejections_per_meeting,5,0.01862256695517564,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4596,mean_false_ejections,mean_false_ejections,5,0.01862256695517564,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C0|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2716,same_target_vote_rate,same_target_vote_rate,5,0.030146309890266832,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4779999999999999,any_false_ejection_rate,any_false_ejection_rate,5,0.06128621378417826,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7376,coalition_favorable_rate,coalition_favorable_rate,5,0.02535350074447316,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0,creator_ejection_rate,creator_ejection_rate,5,0.0,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4779999999999999,false_ejection_rate,false_ejection_rate,5,0.06128621378417826,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4779999999999999,false_ejections_per_meeting,false_ejections_per_meeting,5,0.06128621378417826,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4779999999999999,mean_false_ejections,mean_false_ejections,5,0.06128621378417826,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C0|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.28400000000000003,same_target_vote_rate,same_target_vote_rate,5,0.02782085548648711,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0772,any_false_ejection_rate,any_false_ejection_rate,5,0.02995329698046611,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.10640000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.03750733261643648,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.6808000000000001,creator_ejection_rate,creator_ejection_rate,5,0.02914103635768637,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0772,false_ejection_rate,false_ejection_rate,5,0.02995329698046611,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0772,false_ejections_per_meeting,false_ejections_per_meeting,5,0.02995329698046611,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0772,mean_false_ejections,mean_false_ejections,5,0.02995329698046611,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C1|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5084,same_target_vote_rate,same_target_vote_rate,5,0.061699270660195,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5464,any_false_ejection_rate,any_false_ejection_rate,5,0.05018764788272109,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.806,coalition_favorable_rate,coalition_favorable_rate,5,0.03310589071449368,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0948,creator_ejection_rate,creator_ejection_rate,5,0.022698017534577775,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5464,false_ejection_rate,false_ejection_rate,5,0.05018764788272109,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5464,false_ejections_per_meeting,false_ejections_per_meeting,5,0.05018764788272109,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5464,mean_false_ejections,mean_false_ejections,5,0.05018764788272109,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C1|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5356,same_target_vote_rate,same_target_vote_rate,5,0.05435807207765926,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2912,any_false_ejection_rate,any_false_ejection_rate,5,0.03366303610787357,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5544,coalition_favorable_rate,coalition_favorable_rate,5,0.0484850492420086,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2432,creator_ejection_rate,creator_ejection_rate,5,0.06265141658414437,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2912,false_ejection_rate,false_ejection_rate,5,0.03366303610787357,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2912,false_ejections_per_meeting,false_ejections_per_meeting,5,0.03366303610787357,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2912,mean_false_ejections,mean_false_ejections,5,0.03366303610787357,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C1|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.51,same_target_vote_rate,same_target_vote_rate,5,0.03569313659514952,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4488,any_false_ejection_rate,any_false_ejection_rate,5,0.06827298147876656,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.662,coalition_favorable_rate,coalition_favorable_rate,5,0.07769169839822015,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.1564,creator_ejection_rate,creator_ejection_rate,5,0.03542315626818141,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4488,false_ejection_rate,false_ejection_rate,5,0.06827298147876656,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4488,false_ejections_per_meeting,false_ejections_per_meeting,5,0.06827298147876656,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4488,mean_false_ejections,mean_false_ejections,5,0.06827298147876656,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C1|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5216000000000001,same_target_vote_rate,same_target_vote_rate,5,0.054560058650994864,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.35439999999999994,any_false_ejection_rate,any_false_ejection_rate,5,0.049140614566771545,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.6159999999999999,coalition_favorable_rate,coalition_favorable_rate,5,0.04326661530556791,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2036,creator_ejection_rate,creator_ejection_rate,5,0.02882360144048623,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.35439999999999994,false_ejection_rate,false_ejection_rate,5,0.049140614566771545,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.35439999999999994,false_ejections_per_meeting,false_ejections_per_meeting,5,0.049140614566771545,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.35439999999999994,mean_false_ejections,mean_false_ejections,5,0.049140614566771545,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C1|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5096,same_target_vote_rate,same_target_vote_rate,5,0.02169792616818485,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.16160000000000002,any_false_ejection_rate,any_false_ejection_rate,5,0.06872263091587806,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.2736,coalition_favorable_rate,coalition_favorable_rate,5,0.11593446424596958,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5384,creator_ejection_rate,creator_ejection_rate,5,0.10835497219786455,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.16160000000000002,false_ejection_rate,false_ejection_rate,5,0.06872263091587806,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.16160000000000002,false_ejections_per_meeting,false_ejections_per_meeting,5,0.06872263091587806,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.16160000000000002,mean_false_ejections,mean_false_ejections,5,0.06872263091587806,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C2|D0,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5544,same_target_vote_rate,same_target_vote_rate,5,0.07088582368852041,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4848,any_false_ejection_rate,any_false_ejection_rate,5,0.05661448577881815,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7968,coalition_favorable_rate,coalition_favorable_rate,5,0.02917533204609674,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.082,creator_ejection_rate,creator_ejection_rate,5,0.038288379438153296,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4848,false_ejection_rate,false_ejection_rate,5,0.05661448577881815,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4848,false_ejections_per_meeting,false_ejections_per_meeting,5,0.05661448577881815,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.4848,mean_false_ejections,mean_false_ejections,5,0.05661448577881815,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C2|D1,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5072,same_target_vote_rate,same_target_vote_rate,5,0.10863332821929005,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5684,any_false_ejection_rate,any_false_ejection_rate,5,0.10124623449788148,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7364,coalition_favorable_rate,coalition_favorable_rate,5,0.06618761213399377,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.068,creator_ejection_rate,creator_ejection_rate,5,0.05519057890618652,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5684,false_ejection_rate,false_ejection_rate,5,0.10124623449788148,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5684,false_ejections_per_meeting,false_ejections_per_meeting,5,0.10124623449788148,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5684,mean_false_ejections,mean_false_ejections,5,0.10124623449788148,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C2|D2,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5279999999999999,same_target_vote_rate,same_target_vote_rate,5,0.09738583059151883,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.3016,any_false_ejection_rate,any_false_ejection_rate,5,0.04526367196770496,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5776000000000001,coalition_favorable_rate,coalition_favorable_rate,5,0.04978754864421424,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.21479999999999996,creator_ejection_rate,creator_ejection_rate,5,0.056384395004291744,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.3016,false_ejection_rate,false_ejection_rate,5,0.04526367196770496,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.3016,false_ejections_per_meeting,false_ejections_per_meeting,5,0.04526367196770496,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.3016,mean_false_ejections,mean_false_ejections,5,0.04526367196770496,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",1.0,mean_rounds_played,mean_rounds_played,5,0.0,crossplay
C2|D3,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5067999999999999,same_target_vote_rate,same_target_vote_rate,5,0.07084631253636282,crossplay
C2|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.5036,any_false_ejection_rate,any_false_ejection_rate,5,0.09070170891444106,crossplay
C2|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.7644,coalition_favorable_rate,coalition_favorable_rate,5,0.05206534355979994,crossplay
C2|D4,True,"[0, 1, 2, 3, 4]",multigen_rwmeet_n7_r1_k4,"[0, 1, 2, 3, 4]",0.0692,creator_ejection_rate,creator_ejection_rate,5,0.044149745186127624,crossplay
